timestamp,humidity,pm_2_5,pm_2_5_sp,temperature,pm_2_5_lag_1,pm_2_5_lag_2,pm_2_5_lag_3,pm_2_5_lag_4,pm_2_5_lag_5,pm_2_5_lag_6,pm_2_5_lag_7
2022-12-10 07:00:00,57.0011749,19.22624627,20.37749469,31.21477282,6.191845494,6.076402321,7.766770942,14.94271039,8.024790084,8.584082157,9.882489549
2022-12-11 07:00:00,56.56244005,14.47661043,14.70103488,32.24281717,19.22624627,6.191845494,6.076402321,7.766770942,14.94271039,8.024790084,8.584082157
2022-12-12 07:00:00,53.02938987,12.98884615,13.51285988,33.21060269,14.47661043,19.22624627,6.191845494,6.076402321,7.766770942,14.94271039,8.024790084
2022-12-13 07:00:00,53.50480215,12.75978511,12.92177914,32.89375383,12.98884615,14.47661043,19.22624627,6.191845494,6.076402321,7.766770942,14.94271039
2022-12-14 07:00:00,53.49488041,15.91945996,16.14006515,32.18430433,12.75978511,12.98884615,14.47661043,19.22624627,6.191845494,6.076402321,7.766770942
2022-12-15 07:00:00,47.3324643,14.91783217,15.25491052,33.73787866,15.91945996,12.75978511,12.98884615,14.47661043,19.22624627,6.191845494,6.076402321
2022-12-16 07:00:00,49.22673339,11.78816877,12.26921407,33.92538428,14.91783217,15.91945996,12.75978511,12.98884615,14.47661043,19.22624627,6.191845494
2022-12-17 07:00:00,48.42292348,10.40736879,10.60194512,34.33351511,11.78816877,14.91783217,15.91945996,12.75978511,12.98884615,14.47661043,19.22624627
2022-12-18 07:00:00,57.82663848,5.941830624,6.12825994,30.83362976,10.40736879,11.78816877,14.91783217,15.91945996,12.75978511,12.98884615,14.47661043
2022-12-19 07:00:00,59.26418213,3.894756984,3.963643322,29.68272484,5.941830624,10.40736879,11.78816877,14.91783217,15.91945996,12.75978511,12.98884615
2022-12-20 07:00:00,57.16558084,4.301495972,4.509578544,30.65877778,3.894756984,5.941830624,10.40736879,11.78816877,14.91783217,15.91945996,12.75978511
2022-12-21 07:00:00,53.72546691,17.79039863,18.47043702,32.76699529,4.301495972,3.894756984,5.941830624,10.40736879,11.78816877,14.91783217,15.91945996
2022-12-22 07:00:00,56.10205479,31.39555385,14.20206022,32.12749808,17.79039863,4.301495972,3.894756984,5.941830624,10.40736879,11.78816877,14.91783217
2022-12-23 07:00:00,48.49588631,26.17715079,29.30758557,34.34673451,31.39555385,17.79039863,4.301495972,3.894756984,5.941830624,10.40736879,11.78816877
2022-12-24 07:00:00,47.36697123,18.07268519,19.07724329,33.85984736,26.17715079,31.39555385,17.79039863,4.301495972,3.894756984,5.941830624,10.40736879
2022-12-25 07:00:00,44.22996636,18.21177762,18.93864134,33.76756392,18.07268519,26.17715079,31.39555385,17.79039863,4.301495972,3.894756984,5.941830624
2022-12-26 07:00:00,43.64167765,16.75120968,17.45267821,33.34453886,18.21177762,18.07268519,26.17715079,31.39555385,17.79039863,4.301495972,3.894756984
2022-12-27 07:00:00,44.47874259,19.81015662,21.19895784,33.31850782,16.75120968,18.21177762,18.07268519,26.17715079,31.39555385,17.79039863,4.301495972
2022-12-28 07:00:00,42.84675174,26.75884851,29.64373233,33.49303016,19.81015662,16.75120968,18.21177762,18.07268519,26.17715079,31.39555385,17.79039863
2022-12-29 07:00:00,43.4747472,26.47851113,29.78275862,33.44557088,26.75884851,19.81015662,16.75120968,18.21177762,18.07268519,26.17715079,31.39555385
2022-12-30 07:00:00,43.43796014,29.42622309,33.22078937,33.44937085,26.47851113,26.75884851,19.81015662,16.75120968,18.21177762,18.07268519,26.17715079
2022-12-31 07:00:00,44.80751906,29.56941432,32.84989201,33.59517279,29.42622309,26.47851113,26.75884851,19.81015662,16.75120968,18.21177762,18.07268519
2023-01-01 07:00:00,45.26242856,13.73925926,14.20206022,33.43048622,29.56941432,29.42622309,26.47851113,26.75884851,19.81015662,16.75120968,18.21177762
2023-01-02 07:00:00,43.93161426,24.72868217,26.11986467,33.48641856,13.73925926,29.56941432,29.42622309,26.47851113,26.75884851,19.81015662,16.75120968
2023-01-03 07:00:00,47.02025795,21.13088109,21.8025641,33.88350855,24.72868217,13.73925926,29.56941432,29.42622309,26.47851113,26.75884851,19.81015662
2023-01-04 07:00:00,48.2364334,12.73484848,13.27605042,33.7397563,21.13088109,24.72868217,13.73925926,29.56941432,29.42622309,26.47851113,26.75884851
2023-01-05 07:00:00,53.29538291,16.15803222,16.55043478,32.64069565,12.73484848,21.13088109,24.72868217,13.73925926,29.56941432,29.42622309,26.47851113
2023-01-06 07:00:00,48.1075549,22.93147752,24.09961522,34.2213339,16.15803222,12.73484848,21.13088109,24.72868217,13.73925926,29.56941432,29.42622309
2023-01-07 07:00:00,54.86308792,12.08574135,13.29085741,31.22179062,22.93147752,16.15803222,12.73484848,21.13088109,24.72868217,13.73925926,29.56941432
2023-01-08 07:00:00,59.42536627,9.520283019,9.569811321,29.96167453,12.08574135,22.93147752,16.15803222,12.73484848,21.13088109,24.72868217,13.73925926
2023-01-09 07:00:00,55.92613324,10.20445838,10.56223922,31.48047288,9.520283019,12.08574135,22.93147752,16.15803222,12.73484848,21.13088109,24.72868217
2023-01-10 07:00:00,52.32863409,15.61827957,16.27300613,33.00041411,10.20445838,9.520283019,12.08574135,22.93147752,16.15803222,12.73484848,21.13088109
2023-01-11 07:00:00,52.36497457,15.5106929,15.92264957,33.28051282,15.61827957,10.20445838,9.520283019,12.08574135,22.93147752,16.15803222,12.73484848
2023-01-12 07:00:00,47.49410949,22.21379606,23.70927747,35.05319367,15.5106929,15.61827957,10.20445838,9.520283019,12.08574135,22.93147752,16.15803222
2023-01-13 07:00:00,48.30729487,16.0,16.75320787,34.98211292,22.21379606,15.5106929,15.61827957,10.20445838,9.520283019,12.08574135,22.93147752
2023-01-14 07:00:00,47.67128229,15.61157843,15.97378833,34.44405539,16.0,22.21379606,15.5106929,15.61827957,10.20445838,9.520283019,12.08574135
2023-01-15 07:00:00,45.39771915,16.72427101,17.06769494,35.34423308,15.61157843,16.0,22.21379606,15.5106929,15.61827957,10.20445838,9.520283019
2023-01-16 07:00:00,46.91417912,18.83228613,19.71918801,35.43656839,16.72427101,15.61157843,16.0,22.21379606,15.5106929,15.61827957,10.20445838
2023-01-17 07:00:00,45.38887411,17.67008547,18.19735156,33.91317813,18.83228613,16.72427101,15.61157843,16.0,22.21379606,15.5106929,15.61827957
2023-01-18 07:00:00,44.09762047,14.13069169,14.72550382,33.75567755,17.67008547,18.83228613,16.72427101,15.61157843,16.0,22.21379606,15.5106929
2023-01-19 07:00:00,49.22505203,12.19576304,12.94929797,32.8824649,14.13069169,17.67008547,18.83228613,16.72427101,15.61157843,16.0,22.21379606
2023-01-20 07:00:00,46.31973666,20.66198459,21.22338015,34.13737653,12.19576304,14.13069169,17.67008547,18.83228613,16.72427101,15.61157843,16.0
2023-01-21 07:00:00,55.94219835,27.22546012,29.43409962,31.78044061,20.66198459,12.19576304,14.13069169,17.67008547,18.83228613,16.72427101,15.61157843
2023-01-22 07:00:00,53.08796078,27.91150442,30.92977744,32.77011896,27.22546012,20.66198459,12.19576304,14.13069169,17.67008547,18.83228613,16.72427101
2023-01-23 07:00:00,48.91072661,10.89883991,11.32730644,34.05218822,27.91150442,27.22546012,20.66198459,12.19576304,14.13069169,17.67008547,18.83228613
2023-01-24 07:00:00,50.01130833,7.750748183,7.920119607,33.69432294,10.89883991,27.91150442,27.22546012,20.66198459,12.19576304,14.13069169,17.67008547
2023-01-25 07:00:00,48.93377572,9.170494356,9.293774319,33.30991829,7.750748183,10.89883991,27.91150442,27.22546012,20.66198459,12.19576304,14.13069169
2023-01-26 07:00:00,48.1483677,8.339360807,8.527089458,32.45411172,9.170494356,7.750748183,10.89883991,27.91150442,27.22546012,20.66198459,12.19576304
2023-01-27 07:00:00,45.78040282,24.17264184,25.94713043,33.98375652,8.339360807,9.170494356,7.750748183,10.89883991,27.91150442,27.22546012,20.66198459
2023-01-28 07:00:00,49.68772167,20.21612231,22.02083333,32.67929514,24.17264184,8.339360807,9.170494356,7.750748183,10.89883991,27.91150442,27.22546012
2023-01-29 07:00:00,56.0648633,15.39832578,16.5464025,30.96871394,20.21612231,24.17264184,8.339360807,9.170494356,7.750748183,10.89883991,27.91150442
2023-01-30 07:00:00,56.15276202,11.52693778,11.66469771,30.53158443,15.39832578,20.21612231,24.17264184,8.339360807,9.170494356,7.750748183,10.89883991
2023-01-31 07:00:00,53.53276315,24.85030628,28.78377344,30.85686184,11.52693778,15.39832578,20.21612231,24.17264184,8.339360807,9.170494356,7.750748183
2023-02-01 07:00:00,49.84146779,22.38025721,23.76928423,32.35317929,24.85030628,11.52693778,15.39832578,20.21612231,24.17264184,8.339360807,9.170494356
2023-02-02 07:00:00,45.57048726,22.65943012,24.41662901,34.03548577,22.38025721,24.85030628,11.52693778,15.39832578,20.21612231,24.17264184,8.339360807
2023-02-03 07:00:00,51.80659004,16.74882445,17.78819852,32.50629543,22.65943012,22.38025721,24.85030628,11.52693778,15.39832578,20.21612231,24.17264184
2023-02-04 07:00:00,56.25378602,8.443438914,8.654381085,31.7980007,16.74882445,22.65943012,22.38025721,24.85030628,11.52693778,15.39832578,20.21612231
2023-02-05 07:00:00,49.81511724,10.02804456,10.19385797,33.32840307,8.443438914,16.74882445,22.65943012,22.38025721,24.85030628,11.52693778,15.39832578
2023-02-06 07:00:00,47.92252553,6.98647343,7.144787645,33.89903475,10.02804456,8.443438914,16.74882445,22.65943012,22.38025721,24.85030628,11.52693778
2023-02-07 07:00:00,48.56415998,8.200153669,8.33218126,33.6296851,6.98647343,10.02804456,8.443438914,16.74882445,22.65943012,22.38025721,24.85030628
2023-02-08 07:00:00,45.38338619,14.97517123,15.39461308,34.50619496,8.200153669,6.98647343,10.02804456,8.443438914,16.74882445,22.65943012,22.38025721
2023-02-09 07:00:00,48.38009762,11.27377301,11.49252587,33.4174358,14.97517123,8.200153669,6.98647343,10.02804456,8.443438914,16.74882445,22.65943012
2023-02-10 07:00:00,47.41017106,12.20915033,12.59001919,33.83804223,11.27377301,14.97517123,8.200153669,6.98647343,10.02804456,8.443438914,16.74882445
2023-02-11 07:00:00,46.29107785,10.57175748,11.03103448,34.80417241,12.20915033,11.27377301,14.97517123,8.200153669,6.98647343,10.02804456,8.443438914
2023-02-12 07:00:00,46.96473318,9.718771807,10.34815844,34.40124392,10.57175748,12.20915033,11.27377301,14.97517123,8.200153669,6.98647343,10.02804456
2023-02-13 07:00:00,44.61210716,14.27782041,14.89195402,34.69015326,9.718771807,10.57175748,12.20915033,11.27377301,14.97517123,8.200153669,6.98647343
2023-02-14 07:00:00,46.14633937,17.15945135,18.40051348,34.3407531,14.27782041,9.718771807,10.57175748,12.20915033,11.27377301,14.97517123,8.200153669
2023-02-15 07:00:00,47.46998932,15.33975182,16.23750534,33.6980094,17.15945135,14.27782041,9.718771807,10.57175748,12.20915033,11.27377301,14.97517123
2023-02-16 07:00:00,45.42184137,6.493044822,6.920879969,33.13652644,15.33975182,17.15945135,14.27782041,9.718771807,10.57175748,12.20915033,11.27377301
2023-02-17 07:00:00,49.38170314,7.553146259,7.932994063,32.43600509,6.493044822,15.33975182,17.15945135,14.27782041,9.718771807,10.57175748,12.20915033
2023-02-18 07:00:00,45.08910635,9.485243388,9.682357444,33.90240337,7.553146259,6.493044822,15.33975182,17.15945135,14.27782041,9.718771807,10.57175748
2023-02-19 07:00:00,46.66574762,8.910906298,9.329118774,34.19119923,9.485243388,7.553146259,6.493044822,15.33975182,17.15945135,14.27782041,9.718771807
2023-02-20 07:00:00,47.61699469,12.49356969,12.76987157,33.78571329,8.910906298,9.485243388,7.553146259,6.493044822,15.33975182,17.15945135,14.27782041
2023-02-21 07:00:00,45.90510375,10.31328234,10.53664467,33.95720389,12.49356969,8.910906298,9.485243388,7.553146259,6.493044822,15.33975182,17.15945135
2023-02-22 07:00:00,46.26193583,10.26133743,10.53126199,33.61784043,10.31328234,12.49356969,8.910906298,9.485243388,7.553146259,6.493044822,15.33975182
2023-02-23 07:00:00,45.28040586,13.34689507,13.58126604,33.61109495,10.26133743,10.31328234,12.49356969,8.910906298,9.485243388,7.553146259,6.493044822
2023-02-24 07:00:00,46.4642702,15.22303263,15.49942463,33.38449175,13.34689507,10.26133743,10.31328234,12.49356969,8.910906298,9.485243388,7.553146259
2023-02-25 07:00:00,45.06044552,14.13351878,14.30229326,34.26938151,15.22303263,13.34689507,10.26133743,10.31328234,12.49356969,8.910906298,9.485243388
2023-02-26 07:00:00,46.01219937,16.83115627,17.20589657,32.87313678,14.13351878,15.22303263,13.34689507,10.26133743,10.31328234,12.49356969,8.910906298
2023-02-27 07:00:00,45.33085253,29.22124233,31.54980843,33.10232184,16.83115627,14.13351878,15.22303263,13.34689507,10.26133743,10.31328234,12.49356969
2023-02-28 07:00:00,47.51525003,13.73925926,14.20206022,33.29047006,29.22124233,16.83115627,14.13351878,15.22303263,13.34689507,10.26133743,10.31328234
2023-03-01 07:00:00,53.07725538,13.73925926,14.20206022,32.28583401,13.73925926,29.22124233,16.83115627,14.13351878,15.22303263,13.34689507,10.26133743
2023-03-02 07:00:00,55.42355482,13.73925926,14.20206022,32.05533243,13.73925926,13.73925926,29.22124233,16.83115627,14.13351878,15.22303263,13.34689507
2023-03-03 07:00:00,49.68917571,8.021785562,8.262057192,33.09996159,13.73925926,13.73925926,13.73925926,29.22124233,16.83115627,14.13351878,15.22303263
2023-03-04 07:00:00,46.32457675,9.655336257,9.891970803,33.71720438,8.021785562,13.73925926,13.73925926,13.73925926,29.22124233,16.83115627,14.13351878
2023-03-05 07:00:00,47.68662985,17.95321361,18.1596599,32.33785546,9.655336257,8.021785562,13.73925926,13.73925926,13.73925926,29.22124233,16.83115627
2023-03-06 07:00:00,45.1198142,20.42468379,21.02372752,32.41336778,17.95321361,9.655336257,8.021785562,13.73925926,13.73925926,13.73925926,29.22124233
2023-03-07 07:00:00,43.58058181,20.12652375,20.59705882,32.79767227,20.42468379,17.95321361,9.655336257,8.021785562,13.73925926,13.73925926,13.73925926
2023-03-08 07:00:00,40.1361999,31.10693069,34.27497527,34.49658754,20.12652375,20.42468379,17.95321361,9.655336257,8.021785562,13.73925926,13.73925926
2023-03-09 07:00:00,47.59811884,15.8502947,16.23704867,33.02720173,31.10693069,20.12652375,20.42468379,17.95321361,9.655336257,8.021785562,13.73925926
2023-03-10 07:00:00,46.22603985,15.22179487,15.40965399,33.56761213,15.8502947,31.10693069,20.12652375,20.42468379,17.95321361,9.655336257,8.021785562
2023-03-11 07:00:00,45.2085633,10.15523114,10.36120564,33.79387944,15.22179487,15.8502947,31.10693069,20.12652375,20.42468379,17.95321361,9.655336257
2023-03-12 07:00:00,44.83890526,20.06101305,20.43383199,33.53038358,10.15523114,15.22179487,15.8502947,31.10693069,20.12652375,20.42468379,17.95321361
2023-03-13 07:00:00,46.4548907,29.94333844,32.27707616,33.25311902,20.06101305,10.15523114,15.22179487,15.8502947,31.10693069,20.12652375,20.42468379
2023-03-14 07:00:00,44.02573179,18.60243056,18.82575495,32.63980562,29.94333844,20.06101305,10.15523114,15.22179487,15.8502947,31.10693069,20.12652375
2023-03-15 07:00:00,43.94977015,22.57386849,22.95559351,32.70630658,18.60243056,29.94333844,20.06101305,10.15523114,15.22179487,15.8502947,31.10693069
2023-03-16 07:00:00,42.47905761,20.70909971,21.46592557,33.5722813,22.57386849,18.60243056,29.94333844,20.06101305,10.15523114,15.22179487,15.8502947
2023-03-17 07:00:00,47.78134045,12.842711,13.03665814,32.94670503,20.70909971,22.57386849,18.60243056,29.94333844,20.06101305,10.15523114,15.22179487
2023-03-18 07:00:00,45.25884382,13.3713182,13.54247104,34.04556467,12.842711,20.70909971,22.57386849,18.60243056,29.94333844,20.06101305,10.15523114
2023-03-19 07:00:00,45.62680671,12.76141158,12.81894898,34.31216724,13.3713182,12.842711,20.70909971,22.57386849,18.60243056,29.94333844,20.06101305
2023-03-20 07:00:00,45.25364453,13.06105991,13.2079018,34.9858995,12.76141158,13.3713182,12.842711,20.70909971,22.57386849,18.60243056,29.94333844
2023-03-21 07:00:00,45.83285895,11.05702364,11.15537018,35.08161279,13.06105991,12.76141158,13.3713182,12.842711,20.70909971,22.57386849,18.60243056
2023-03-22 07:00:00,48.18414285,14.05812036,14.35008237,34.49482901,11.05702364,13.06105991,12.76141158,13.3713182,12.842711,20.70909971,22.57386849
2023-03-23 07:00:00,45.77296288,15.86722947,16.39532209,35.84851994,14.05812036,11.05702364,13.06105991,12.76141158,13.3713182,12.842711,20.70909971
2023-03-24 07:00:00,48.6426537,24.25834046,26.24112869,34.86418555,15.86722947,14.05812036,11.05702364,13.06105991,12.76141158,13.3713182,12.842711
2023-03-25 07:00:00,47.22973796,24.96776669,27.82131902,35.54330138,24.25834046,15.86722947,14.05812036,11.05702364,13.06105991,12.76141158,13.3713182
2023-03-26 07:00:00,45.40929521,20.38679969,22.27711767,34.92095439,24.96776669,24.25834046,15.86722947,14.05812036,11.05702364,13.06105991,12.76141158
2023-03-27 07:00:00,42.3948028,17.21940928,17.47852761,36.14805598,20.38679969,24.96776669,24.25834046,15.86722947,14.05812036,11.05702364,13.06105991
2023-03-28 07:00:00,43.89028412,27.46070932,28.99409107,35.77540146,17.21940928,20.38679969,24.96776669,24.25834046,15.86722947,14.05812036,11.05702364
2023-03-29 07:00:00,43.85789429,13.57636224,14.58330142,36.47503638,27.46070932,17.21940928,20.38679969,24.96776669,24.25834046,15.86722947,14.05812036
2023-03-30 07:00:00,44.33796514,9.401768551,9.695201536,35.97503647,13.57636224,27.46070932,17.21940928,20.38679969,24.96776669,24.25834046,15.86722947
2023-03-31 07:00:00,45.11496588,23.66781609,26.23171199,34.61848334,9.401768551,13.57636224,27.46070932,17.21940928,20.38679969,24.96776669,24.25834046
2023-04-01 07:00:00,45.05020796,24.60378058,26.89592593,35.01742963,23.66781609,9.401768551,13.57636224,27.46070932,17.21940928,20.38679969,24.96776669
2023-04-02 07:00:00,42.9372007,20.77431329,22.10044477,35.62364344,24.60378058,23.66781609,9.401768551,13.57636224,27.46070932,17.21940928,20.38679969
2023-04-03 07:00:00,44.81683755,21.95557454,24.7193507,35.20191371,20.77431329,24.60378058,23.66781609,9.401768551,13.57636224,27.46070932,17.21940928
2023-04-04 07:00:00,48.65751031,24.73044479,26.82668712,33.75577837,21.95557454,20.77431329,24.60378058,23.66781609,9.401768551,13.57636224,27.46070932
2023-04-05 07:00:00,43.33398742,21.90188679,22.92365693,36.04655985,24.73044479,21.95557454,20.77431329,24.60378058,23.66781609,9.401768551,13.57636224
2023-04-06 07:00:00,55.32950125,24.23542771,25.49224366,31.85743473,21.90188679,24.73044479,21.95557454,20.77431329,24.60378058,23.66781609,9.401768551
2023-04-07 07:00:00,49.6436447,22.89846743,23.83952509,33.55640368,24.23542771,21.90188679,24.73044479,21.95557454,20.77431329,24.60378058,23.66781609
2023-04-08 07:00:00,42.84908038,27.23610531,29.49018789,36.15984969,22.89846743,24.23542771,21.90188679,24.73044479,21.95557454,20.77431329,24.60378058
2023-04-09 07:00:00,41.81957747,13.78590193,14.78696413,36.9305643,27.23610531,22.89846743,24.23542771,21.90188679,24.73044479,21.95557454,20.77431329
2023-04-10 07:00:00,44.08826762,16.88488104,17.71494253,36.1341341,13.78590193,27.23610531,22.89846743,24.23542771,21.90188679,24.73044479,21.95557454
2023-04-11 07:00:00,44.48059537,13.73925926,14.20206022,36.25474496,16.88488104,13.78590193,27.23610531,22.89846743,24.23542771,21.90188679,24.73044479
2023-04-12 07:00:00,41.4231481,13.73925926,14.20206022,37.19904971,13.73925926,16.88488104,13.78590193,27.23610531,22.89846743,24.23542771,21.90188679
2023-04-13 07:00:00,41.13390067,13.73925926,14.20206022,37.69102526,13.73925926,13.73925926,16.88488104,13.78590193,27.23610531,22.89846743,24.23542771
2023-04-14 07:00:00,41.48907591,13.73925926,14.20206022,37.50175905,13.73925926,13.73925926,13.73925926,16.88488104,13.78590193,27.23610531,22.89846743
2023-04-15 07:00:00,45.3945907,13.73925926,14.20206022,36.91419331,13.73925926,13.73925926,13.73925926,13.73925926,16.88488104,13.78590193,27.23610531
2023-04-16 07:00:00,42.61054711,13.73925926,14.20206022,37.43174465,13.73925926,13.73925926,13.73925926,13.73925926,13.73925926,16.88488104,13.78590193
2023-04-17 07:00:00,46.32278927,13.73925926,14.20206022,35.12680928,13.73925926,13.73925926,13.73925926,13.73925926,13.73925926,13.73925926,16.88488104
2023-04-18 07:00:00,40.49942742,13.73925926,14.20206022,37.80147081,13.73925926,13.73925926,13.73925926,13.73925926,13.73925926,13.73925926,13.73925926
2023-04-19 07:00:00,47.08968422,13.73925926,14.20206022,35.57705926,13.73925926,13.73925926,13.73925926,13.73925926,13.73925926,13.73925926,13.73925926
2023-04-20 07:00:00,48.64010767,13.73925926,14.20206022,35.53466715,13.73925926,13.73925926,13.73925926,13.73925926,13.73925926,13.73925926,13.73925926
2023-04-21 07:00:00,51.4940974,13.73925926,14.20206022,34.43798812,13.73925926,13.73925926,13.73925926,13.73925926,13.73925926,13.73925926,13.73925926
2023-04-22 07:00:00,48.36314844,13.73925926,14.20206022,36.40669881,13.73925926,13.73925926,13.73925926,13.73925926,13.73925926,13.73925926,13.73925926
2023-04-23 07:00:00,52.49387641,31.51152416,14.20206022,33.81312315,13.73925926,13.73925926,13.73925926,13.73925926,13.73925926,13.73925926,13.73925926
2023-04-24 07:00:00,48.17376788,26.67233385,30.4996139,34.42396139,31.51152416,13.73925926,13.73925926,13.73925926,13.73925926,13.73925926,13.73925926
2023-04-25 07:00:00,43.92288829,21.22175732,22.04181185,36.98116376,26.67233385,31.51152416,13.73925926,13.73925926,13.73925926,13.73925926,13.73925926
2023-04-26 07:00:00,43.60197353,21.19863014,22.50128096,36.95994022,21.22175732,26.67233385,31.51152416,13.73925926,13.73925926,13.73925926,13.73925926
2023-04-27 07:00:00,44.0679685,13.42901474,14.44530644,36.90886734,21.19863014,21.22175732,26.67233385,31.51152416,13.73925926,13.73925926,13.73925926
2023-04-28 07:00:00,43.52440614,17.69469697,18.06666667,36.76990909,13.42901474,21.19863014,21.22175732,26.67233385,31.51152416,13.73925926,13.73925926
2023-04-29 07:00:00,44.77816638,25.54928458,27.55564388,36.68258347,17.69469697,13.42901474,21.19863014,21.22175732,26.67233385,31.51152416,13.73925926
2023-04-30 07:00:00,47.2753339,27.7362963,30.80829016,35.65201332,25.54928458,17.69469697,13.42901474,21.19863014,21.22175732,26.67233385,31.51152416
2023-05-01 07:00:00,44.06408893,18.07057949,19.08469539,37.14763744,27.7362963,25.54928458,17.69469697,13.42901474,21.19863014,21.22175732,26.67233385
2023-05-02 07:00:00,43.63346664,10.6426983,10.88740741,37.06761305,18.07057949,27.7362963,25.54928458,17.69469697,13.42901474,21.19863014,21.22175732
2023-05-03 07:00:00,53.65959016,12.8121752,13.41450777,33.91137676,10.6426983,18.07057949,27.7362963,25.54928458,17.69469697,13.42901474,21.19863014
2023-05-04 07:00:00,48.24080007,16.18706537,17.49652295,35.83634214,12.8121752,10.6426983,18.07057949,27.7362963,25.54928458,17.69469697,13.42901474
2023-05-05 07:00:00,46.27704896,20.13037037,22.32692308,36.17552515,16.18706537,12.8121752,10.6426983,18.07057949,27.7362963,25.54928458,17.69469697
2023-05-06 07:00:00,49.03233282,19.78820791,21.50969744,35.83242824,20.13037037,16.18706537,12.8121752,10.6426983,18.07057949,27.7362963,25.54928458
2023-05-07 07:00:00,50.67669346,21.07997218,22.61752434,35.63933936,19.78820791,20.13037037,16.18706537,12.8121752,10.6426983,18.07057949,27.7362963
2023-05-08 07:00:00,51.04989611,15.42981761,16.06264869,35.23571768,21.07997218,19.78820791,20.13037037,16.18706537,12.8121752,10.6426983,18.07057949
2023-05-09 07:00:00,44.51358594,10.18222222,10.4803849,37.32673575,15.42981761,21.07997218,19.78820791,20.13037037,16.18706537,12.8121752,10.6426983
2023-05-10 07:00:00,47.79221846,14.77951002,15.20756116,36.0112083,10.18222222,15.42981761,21.07997218,19.78820791,20.13037037,16.18706537,12.8121752
2023-05-11 07:00:00,45.97266588,12.62560891,13.01111883,36.24312717,14.77951002,10.18222222,15.42981761,21.07997218,19.78820791,20.13037037,16.18706537
2023-05-12 07:00:00,44.97251286,15.71124361,16.00511073,37.05247019,12.62560891,14.77951002,10.18222222,15.42981761,21.07997218,19.78820791,20.13037037
2023-05-13 07:00:00,43.09197994,14.34840623,15.29903775,37.37088823,15.71124361,12.62560891,14.77951002,10.18222222,15.42981761,21.07997218,19.78820791
2023-05-14 07:00:00,43.02282428,17.06805878,17.40448569,37.35972158,14.34840623,15.71124361,12.62560891,14.77951002,10.18222222,15.42981761,21.07997218
2023-05-15 07:00:00,44.92148265,26.13254684,29.3462873,36.87218598,17.06805878,14.34840623,15.71124361,12.62560891,14.77951002,10.18222222,15.42981761
2023-05-16 07:00:00,49.02278642,15.53658537,16.29665738,35.07400418,26.13254684,17.06805878,14.34840623,15.71124361,12.62560891,14.77951002,10.18222222
2023-05-17 07:00:00,46.2977374,17.18888889,18.73907009,36.31067314,15.53658537,26.13254684,17.06805878,14.34840623,15.71124361,12.62560891,14.77951002
2023-05-18 07:00:00,51.27607705,15.88148148,16.22057735,34.30241303,17.18888889,15.53658537,26.13254684,17.06805878,14.34840623,15.71124361,12.62560891
2023-05-19 07:00:00,47.47409305,11.91238671,12.56042296,34.93954683,15.88148148,17.18888889,15.53658537,26.13254684,17.06805878,14.34840623,15.71124361
2023-05-20 07:00:00,53.45526296,18.23960695,19.63492063,33.81504157,11.91238671,15.88148148,17.18888889,15.53658537,26.13254684,17.06805878,14.34840623
2023-05-21 07:00:00,44.97484932,13.24447829,13.46803653,36.39800609,18.23960695,11.91238671,15.88148148,17.18888889,15.53658537,26.13254684,17.06805878
2023-05-22 07:00:00,48.17414546,16.85262281,18.24812656,34.71767694,13.24447829,18.23960695,11.91238671,15.88148148,17.18888889,15.53658537,26.13254684
2023-05-23 07:00:00,49.15773653,16.12647672,18.36458333,33.66813889,16.85262281,13.24447829,18.23960695,11.91238671,15.88148148,17.18888889,15.53658537
2023-05-24 07:00:00,45.60338133,16.79762787,18.55851852,36.37305185,16.12647672,16.85262281,13.24447829,18.23960695,11.91238671,15.88148148,17.18888889
2023-05-25 07:00:00,47.29292537,17.65358993,18.57100592,35.6650074,16.79762787,16.12647672,16.85262281,13.24447829,18.23960695,11.91238671,15.88148148
2023-05-26 07:00:00,44.98712818,15.59023669,16.1908284,36.46977071,17.65358993,16.79762787,16.12647672,16.85262281,13.24447829,18.23960695,11.91238671
2023-05-27 07:00:00,54.59091377,13.7294854,14.2364395,33.32022253,15.59023669,17.65358993,16.79762787,16.12647672,16.85262281,13.24447829,18.23960695
2023-05-28 07:00:00,48.47311331,10.36760355,10.50961538,34.88433432,13.7294854,15.59023669,17.65358993,16.79762787,16.12647672,16.85262281,13.24447829
2023-05-29 07:00:00,52.08208924,13.61469933,13.93541203,33.86247958,10.36760355,13.7294854,15.59023669,17.65358993,16.79762787,16.12647672,16.85262281
2023-05-30 07:00:00,43.94679854,10.875,11.00625,36.19632639,13.61469933,10.36760355,13.7294854,15.59023669,17.65358993,16.79762787,16.12647672
2023-05-31 07:00:00,49.60712423,15.87451588,16.78328173,34.85223684,10.875,13.61469933,10.36760355,13.7294854,15.59023669,17.65358993,16.79762787
2023-06-01 07:00:00,45.960545,10.5588453,10.73279053,35.94817913,15.87451588,10.875,13.61469933,10.36760355,13.7294854,15.59023669,17.65358993
2023-06-02 07:00:00,42.62995817,8.850590688,9.052119527,36.74538568,10.5588453,15.87451588,10.875,13.61469933,10.36760355,13.7294854,15.59023669
2023-06-03 07:00:00,40.89009444,8.304154303,8.37611276,37.76879822,8.850590688,10.5588453,15.87451588,10.875,13.61469933,10.36760355,13.7294854
